,CustomerID,CustomerID_1,CustomerID_1_score,CustomerID_2,CustomerID_2_score,CustomerID_3,CustomerID_3_score
0,C0001,C0190,0.950,C0048,0.942,C0192,0.937
1,C0002,C0106,0.953,C0159,0.952,C0178,0.951
2,C0003,C0129,0.938,C0031,0.934,C0039,0.926
3,C0004,C0113,0.979,C0012,0.949,C0104,0.936
4,C0005,C0007,0.977,C0140,0.965,C0146,0.938
5,C0006,C0171,0.923,C0082,0.922,C0187,0.893
6,C0007,C0005,0.977,C0146,0.950,C0140,0.941
7,C0008,C0065,0.924,C0194,0.913,C0059,0.906
8,C0009,C0198,0.943,C0061,0.887,C0062,0.857
9,C0010,C0111,0.921,C0061,0.873,C0062,0.861
10,C0011,C0126,0.979,C0191,0.972,C0153,0.957
11,C0012,C0152,0.958,C0104,0.950,C0004,0.949
12,C0013,C0188,0.957,C0107,0.955,C0102,0.948
13,C0014,C0060,0.953,C0166,0.855,C0089,0.853
14,C0015,C0131,0.949,C0160,0.891,C0038,0.877
15,C0016,C0183,0.962,C0067,0.924,C0072,0.904
16,C0017,C0081,0.950,C0057,0.939,C0075,0.924
17,C0018,C0117,0.914,C0035,0.910,C0055,0.904
18,C0019,C0057,0.896,C0064,0.893,C0023,0.873
19,C0020,C0026,0.887,C0120,0.860,C0130,0.847
